Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
0,0,2.61798036,1.163518146,4.51636952,2.706284827,0.493424868,4.285418157,0.213689846,0.710208742,1.087488249,3.887310372,1.788029757,0.126618891,4.168898046,1.815989067,3.942809016,4.398298317,3.382539204,2.726220311,4.494444267,0.497467355,0.454696458,0.171196662,1.620871141,0.830328793,4.990392975,2.077426006,3.771666922,3.466567487,3.853220055,4.561300418,1.553398841,1.023585344
1.43836772,1,0.36439409,2.936003431,2.712433105,3.220429092,2.990026298,2.250098659,0.812750902,3.82460367,4.916501662,0.715732223,4.138516877,4.405664006,0.352251388,2.389326731,3.693773972,3.668684544,4.081226386,2.667400304,2.804166982,1.732630455,2.753778237,0.105513545,3.683856065,4.169858694,4.181598297,0.16560184,4.560861719,0.474625891,4.254540043,2.610999097,0.081832279,0.645885783
0,0,2.965873526,3.608936846,0.185126108,0.880846702,1.162183185,3.575063966,3.852930276,2.946897411,4.364693936,2.269956967,4.91964523,1.299807084,3.453345712,2.98371901,1.396644496,1.396049564,3.418838555,4.056405367,0.381206103,1.84686347,4.031185427,4.791654947,4.968674211,2.127861338,2.165764957,1.692227835,2.273339205,3.849876366,3.778501404,4.961969666,1.015367032,1.877084858
0,0,3.543350882,0.817489735,1.619810264,4.045061246,1.094784489,1.641940444,2.309991021,1.761650834,0.367697805,2.525965342,1.370999843,2.83817719,0.137555559,3.068586292,2.118059817,3.226478597,1.530590333,1.453922909,2.152577202,2.751371184,0.612305228,0.652125234,1.14394099,0.534616999,0.465185897,0.942864529,3.417477538,2.707412942,2.607034609,4.709082879,3.187506182,3.592787774
0,0,2.12220793,1.241787932,4.679936412,4.010642011,3.808169109,0.308764199,4.533269,3.278140621,4.739748421,2.726209651,1.526593925,0.44257992,2.107672569,1.837666838,4.262642953,4.91961989,0.2692656,1.785675846,4.995335211,2.075086804,1.903239904,0.522897796,2.948061123,0.731603171,1.882878575,4.68176236,3.501847705,1.214670704,3.710596995,1.63318877,1.849796916,2.463970231
0,0,1.003092065,1.437836594,1.462965359,2.149218051,2.390564045,4.659600066,4.181148681,1.449878413,4.790375017,3.615241672,4.324039309,2.61624922,0.263843517,4.800076785,3.361040176,0.327333781,4.895680722,1.474225153,4.749544232,0.867099334,0.004522994,4.392277189,4.252683771,1.68204498,0.491650517,3.140595518,2.002083484,4.640262154,4.403028297,3.095404283,4.469703808,1.04526651
0,0,1.291488767,0.020624375,0.452263448,2.979100116,1.496563636,3.877168983,3.211949626,0.897732682,1.416700677,0.679274175,2.81747753,0.721281059,4.280267108,0.152042172,4.251619314,1.164002448,3.774682341,0.281952164,3.538232018,0.92060576,4.9730128,2.583498517,2.690755068,1.357569978,1.891284902,2.560732864,2.577092726,2.344668394,0.770835791,1.075630403,3.225864115,3.030695831
0,0,0.911725625,4.338457281,2.638590523,4.872688148,1.427424086,4.745405005,3.038026553,3.882439036,0.317409801,2.955785097,4.498787666,2.54893997,2.664173928,3.992878181,3.275479892,2.315289128,2.786585239,3.715168219,2.571608387,0.603911792,1.340433352,4.624295063,2.946986532,2.696117094,4.686326323,1.278144791,4.559500458,2.785580697,3.693424434,3.42160422,0.698529475,4.867442912
1.406029598,1,2.122698842,0.381058228,0.539630941,4.861206576,2.851766696,2.419124416,3.224948765,1.091021881,3.474514602,1.228784293,3.16809532,4.800685704,3.632109926,4.848291482,3.810704493,2.625479204,2.233951224,3.191809874,1.535688936,2.217029641,3.326349726,4.111385872,1.595106556,3.285225186,2.527017038,0.787230156,1.525382767,0.525506438,4.353109093,3.394753327,4.134376114,4.73034662
0,0,3.153019561,2.567011092,2.77997485,4.937154851,3.134507545,4.260084869,2.451253109,0.099793777,1.219156983,2.750375322,0.50783508,2.371560416,0.872655841,1.62691566,0.551931568,2.141182554,3.594953016,3.838082933,4.635926013,3.784770247,1.662491052,4.402797548,2.628048683,1.33670143,0.841084101,0.225055934,0.853874673,4.628877062,0.543117933,4.17074671,0.759075064,4.27938058
0,0,2.992837639,0.988841299,3.987652599,3.936928258,0.477925416,0.857238911,3.014060485,1.625492414,1.33642436,3.946498758,3.083067214,3.432321025,3.487166505,4.66010297,0.600940437,3.03443108,2.449338249,2.648506903,1.109345657,3.740904496,1.290769516,0.995569884,4.357616864,0.135927508,0.181701068,2.189968335,0.328438141,4.896932121,3.14450032,3.281640416,1.63953026,2.377499316
1.4518254,1,0.081209119,1.000140728,4.292473663,0.337700524,1.553742802,4.133113664,3.059342073,4.573001868,4.420552191,1.22656517,4.791009535,2.261483499,4.44279072,2.324251968,2.926106807,0.05839506,3.642176953,2.076501757,0.593187426,2.98128208,0.023439298,4.697273896,3.457060193,1.358990386,3.768686657,3.291659623,1.418550629,2.678072539,0.301080361,3.387136374,4.614415514,2.333193385
1.532035297,1,1.844050837,4.586969646,0.057865181,4.64617601,3.467087703,4.106185124,4.288684452,0.552884451,3.524997021,2.758332156,2.603138952,1.568658751,0.807074602,1.59863889,3.355332995,2.619753977,3.039002304,3.801574688,0.819312653,2.47180847,3.823440156,1.504057376,4.19432807,3.399038087,1.642305898,2.69131833,4.189084625,1.214884421,0.09742028,3.03739327,2.69396518,1.131747395
1.338591541,1,4.599705061,4.679976108,2.443147668,3.488139191,2.582928239,1.426167728,0.047252425,1.464748577,3.332422533,0.775461846,1.127888026,4.38811014,3.028637803,3.234069045,0.345914397,1.092728234,3.899971388,3.145387224,0.353082116,3.286092876,2.59829718,4.737648193,0.104253354,3.643589196,1.992589302,3.436231475,0.365435327,3.790227816,0.253612955,3.212050395,2.503874525,2.650448875
1.30212369,1,3.691257635,1.372842273,1.190178249,3.799715564,4.800472203,0.831031802,1.892969458,0.484011905,4.67281195,4.014579329,3.651026642,3.973567034,2.86784811,1.80845074,0.806668291,4.431852927,4.509993452,3.792910702,1.808960631,2.481124406,3.293427429,1.444833915,0.715285756,1.540665616,1.737206498,0.697692315,1.081192649,2.779108436,0.255918698,2.086763145,3.557900815,4.396365176
0,0,3.007397198,2.324860238,4.077103217,1.610624557,1.881947183,0.690078586,3.267961935,0.127459868,1.16843173,4.893910602,4.715107221,4.905319272,0.334819829,0.976287325,2.117029807,2.685382144,2.316385745,3.129546977,2.512796999,3.958885246,3.551759614,2.847024378,0.785493891,3.128016802,4.629166619,4.91598563,3.615867881,0.937792171,4.300658625,0.645299483,3.717358054,0.239392221
1.361465639,1,3.248497199,0.2976856,4.598812236,0.858622627,0.440232088,1.522713979,3.357975749,1.022216515,4.874048353,0.197798342,2.458955332,3.204664812,2.025080679,0.285409792,3.151684975,1.072906128,3.148547072,1.972804675,3.980538488,4.39518471,3.900385612,3.512412982,2.103361134,3.219279158,0.391544969,1.903749855,2.188446118,2.034757206,1.368930942,1.156755135,3.689489747,4.397000175
0,0,3.862440093,0.179164463,2.771581646,2.940872454,1.230942554,1.991931316,4.033899019,1.509178016,2.448171954,3.906435726,2.249884873,4.166202043,3.383372924,0.433145319,4.903592374,2.832142094,1.03839695,0.47804334,0.312607336,0.12891009,1.67063471,2.784032998,4.229697104,3.133771109,2.99931805,1.053180746,1.269574159,3.259868556,1.644583855,2.615869751,0.623582792,2.263481427
0,0,4.962979303,1.99614413,0.309558584,1.46480628,2.761359125,3.700636396,1.592022484,2.469290877,3.143343208,3.765731503,3.469436651,0.684402671,4.534810523,1.894382941,2.648111046,4.943075008,4.791046567,4.088230383,2.119477353,4.089882667,2.222479433,1.901301737,3.536175846,1.194580596,0.878825563,1.190733838,1.417958094,0.203243569,2.75708342,4.712494913,3.939183041,1.207161112
1.443671053,1,3.479877738,0.076287546,3.842737534,1.659463454,1.61165047,3.827186477,1.920824856,1.093133605,2.816610411,1.103166626,0.813185272,1.99820025,0.101974705,2.116350651,0.0163665,0.224300143,0.945620576,1.00668166,3.001748101,1.15861229,2.832739399,2.753748357,1.690031469,4.949617535,0.741796252,4.256438337,3.935900053,2.621504888,0.094194811,1.317258576,4.992948617,3.552703089
1.460626459,1,1.090451674,3.208063437,0.605341242,2.783406701,3.939841033,2.072509627,0.41832203,2.935533603,3.19633232,0.625773657,4.326308391,2.438921428,1.380089093,1.55735818,3.332833534,2.500490394,2.220692607,1.627912547,2.829618448,0.076113575,2.764167737,4.679121077,2.408861508,1.642378258,4.015408433,0.717327826,0.393113758,2.227039629,2.327551681,3.683393189,3.495186021,2.665451635
1.457570593,1,1.031615902,0.784836226,2.011197599,2.187879342,4.875317344,4.633720962,1.540320759,4.312913008,2.801136406,2.720811409,4.211397993,3.939854348,2.681856041,0.009151919,1.850762333,2.180604014,3.166012524,0.733886983,2.826835166,2.01558429,0.269909043,0.679923599,1.952548265,2.287777822,1.659555311,4.286663315,3.035779077,0.985591664,0.717605453,3.836899754,3.263615548,1.711399403
1.347994436,1,0.283055203,2.101807987,2.304319014,2.677513218,4.14211403,4.99185046,1.912027294,0.950399909,4.961956669,3.399684016,4.674480118,3.182050878,3.24352311,1.913058588,0.13936803,2.965331878,3.656526148,3.265621468,0.309807978,0.765203948,3.778268961,2.479166092,1.921845396,1.441589111,0.931832322,4.736687888,1.990281951,0.695758406,2.706863309,0.152581975,2.742250219,1.982943087
1.353078575,1,3.804728075,0.81392291,2.340500603,2.968223294,0.426671884,2.485703797,3.88449379,0.669089612,3.500974676,4.153655572,2.56573917,0.02406905,1.783559597,4.86510864,0.723288142,3.873828712,1.804896494,1.407890754,2.717047522,2.036192962,4.601519301,1.784496541,0.562546166,1.275419486,0.77838561,4.065554399,3.148194139,3.296871544,3.320588022,2.736385131,1.429745225,0.486565788
1.262691264,1,4.156092098,1.575102182,2.993917831,2.343838479,3.291056694,1.304999479,1.422652212,3.455283181,4.867392945,1.412790751,4.269965063,4.506639908,4.18877081,3.761398707,1.295656401,4.735692446,4.23566159,4.211873475,3.885781718,2.36877665,4.255827633,4.645922114,0.121218233,3.645436526,2.331598655,2.955968828,4.922488562,4.235037457,4.883486121,1.724276049,1.386816252,1.582036211
0,0,1.682444142,2.740499548,1.426028705,4.579296222,3.353416485,3.927455878,0.915026896,0.704429238,0.278723251,3.091867449,2.949706947,1.875180192,0.113091125,0.796255907,2.533864396,3.935860297,3.81018795,4.671623897,3.975899791,2.271306952,1.721993418,0.664299016,2.806168756,1.038076238,0.590033307,3.838273318,2.286276414,3.629215514,0.533627847,2.195705832,2.786940048,4.277918413
1.423670944,1,4.559646775,1.756651509,1.861812185,0.51117731,3.287965953,1.094049293,4.332156578,1.967024446,2.269424956,0.908768795,0.337192646,3.922766921,4.009334914,2.317094774,4.262113145,3.128239968,0.902454994,0.150351047,0.648892456,1.578030482,3.65767289,3.864901588,0.742843828,3.978997917,0.826726388,3.585514578,0.392784172,1.969329904,4.079149717,2.649876359,4.736782257,1.583403836
1.399549259,1,2.890827035,0.951145481,1.961305564,4.993781417,1.718441149,4.542854098,3.488331705,0.148851184,2.406385611,3.384527171,2.012414854,0.770455169,2.805839391,4.746627476,4.796477118,4.949703995,4.180069177,3.270400186,4.345864695,4.318857017,3.809623133,0.826338232,0.397370784,2.544472896,0.465201313,2.189295644,1.559857406,1.895754378,4.977961836,4.347461147,4.739532799,1.271524211
0,0,0.242458162,4.159193475,3.443627892,2.98010946,1.073698954,2.675846415,0.278777785,2.155246526,0.953691166,1.638877299,4.688285391,4.236835053,1.284918198,1.886027671,3.667571674,3.911120684,0.058185292,1.108530738,0.335358991,3.528270694,4.379670866,1.387411286,3.464020585,0.695067652,1.873845035,4.179389167,3.478741647,3.474497029,4.266808939,1.472941112,3.254839925,1.493139367
1.414364737,1,4.723387444,3.903945071,4.125090866,3.680923885,3.968362822,2.025787601,0.65305951,0.797782022,4.083219515,0.152770654,2.719957285,4.117485678,4.74198515,2.301342494,0.347501524,2.611997609,0.979286186,1.493557342,4.878575531,0.826580224,3.886749894,1.706891515,2.370514259,0.501183377,0.300908483,4.308601574,0.354358061,4.413978149,1.969199943,2.200252851,1.753660192,0.161754608
0,0,3.627830055,1.767448682,3.205302074,3.857945227,3.385402902,2.429362433,4.060645654,0.379983575,0.141664267,2.167535104,0.717390251,4.040185332,0.008773768,0.481107691,2.108375125,1.175569901,4.781505868,1.857436183,2.456600374,1.337546082,2.881401674,2.600226636,4.894345403,3.303703134,4.231211738,0.435717979,2.114379102,0.207032439,3.010659678,3.657232216,3.413143466,0.305159732
1.466843543,1,3.382514434,1.535375394,1.741467753,3.632497871,0.535459994,1.262495281,2.194653414,2.935898657,1.53503284,2.177345057,1.551681882,4.579843574,3.292098202,0.884532723,3.225519674,0.176463643,3.913032954,0.009019926,1.922576642,3.362335287,0.197453002,2.173796504,0.8719037,2.916057348,0.95517897,1.91819689,4.410898903,0.009206803,3.401017141,1.412573042,4.107043161,1.470547157
0,0,1.950501451,4.755404049,4.176273051,4.451083356,4.662944987,0.646803085,1.741431134,3.568051799,3.125745995,4.168093704,1.102519444,1.596602645,1.096930348,0.140176697,3.401048912,1.430744686,0.15395389,1.42225463,0.565968895,0.358117127,2.905076768,0.054805116,4.217506491,0.330308955,2.420485191,0.812013568,2.109791012,4.315299915,3.282050602,4.812367721,1.978800176,2.059647858
1.43639969,1,3.896324747,4.510256714,3.346557913,0.856878158,1.598912282,1.356029469,1.153986179,3.512459756,1.547352199,4.869347125,4.312180358,3.098865613,4.397234207,1.535570629,3.130978922,3.169916117,1.505987217,2.914769436,0.538381176,3.99204249,4.375684034,3.23834841,0.275345999,4.692809574,0.289806964,1.245724891,1.875589452,2.067646441,0.825921102,4.709869288,0.64021678,3.776944153
0,0,3.200777131,1.533077315,0.578594443,4.777741829,4.12073982,0.760986936,1.964451349,2.313813809,3.689091257,4.378267801,4.869211958,3.619386025,3.114572775,4.210463944,1.890209987,4.493408759,3.94380429,4.54399033,2.107051031,0.35293386,4.537613134,3.063693933,3.751690879,2.902016727,4.972612116,0.829337067,3.544114579,0.83351438,0.396654515,3.170385755,2.757403723,3.861368155
0,0,0.274412579,0.233212228,2.912549463,3.808723759,0.92630184,2.679822209,2.868481743,3.024694338,0.203957898,1.350613968,0.894744103,2.638640975,3.675376371,4.588165428,0.152992218,4.121090341,4.236971046,2.348178311,1.851593628,0.378183425,0.849785359,3.359823062,2.950646221,3.338941589,2.251298283,3.959721521,2.278990755,4.472325364,0.362782557,3.177176265,4.043108597,1.605491621
1.441114618,1,2.680358298,4.33039979,2.671080693,3.96806067,2.931165866,4.407535033,2.21588156,0.465819492,4.647481038,2.092862271,2.633512771,3.454717978,0.273286618,1.702047857,3.963943578,0.032725552,0.271009555,1.370368773,1.787394046,3.90528341,0.944224924,2.032397988,3.469773403,4.147402237,2.730876359,4.561695869,4.588143255,3.092710005,4.55235823,4.469305718,1.726464127,4.981926722
1.338661059,1,4.451324832,1.819078976,3.914482863,1.641617597,0.783537398,3.697417864,3.1586835,2.999518186,1.20280991,1.411733782,3.993683592,2.934724734,1.508763881,1.480558568,1.126027147,2.52720881,2.825183155,0.344479237,0.81951538,2.552593901,2.707696286,2.550179608,0.60958304,0.778747681,2.045732072,3.468266682,3.903858475,3.181816849,2.909025839,4.873667584,2.648191178,1.441854153
1.461645073,1,0.98104351,1.076864814,2.188317041,2.834748604,4.577917427,1.580487052,1.405115456,3.094494209,1.102224064,0.860087221,0.082087836,2.581668557,0.012080858,2.780012222,2.778671308,0.368661109,1.984546157,3.861020479,2.862677594,2.015345672,2.61661002,1.962430071,0.335125531,3.892594433,3.82154947,2.842648613,3.072313201,2.94435195,3.083142842,1.198886601,3.955418508,3.528233517
0,0,3.689381665,0.692088859,0.027451311,3.692587853,4.053933421,2.823607582,0.278410106,1.61548203,4.668073516,4.26378923,3.433863509,0.836188637,3.39832147,0.397844309,2.805018822,2.295209112,3.325337576,2.170572213,0.15351438,2.212043364,2.335332545,0.051921848,2.967751531,1.508154751,4.129670545,4.579586947,1.336765112,1.480085102,0.462368159,3.62915906,3.587301372,3.104340481
1.225877658,1,1.88057519,3.153357977,2.586433758,3.251031196,4.356271135,1.655095929,2.787724443,0.1430696,1.104327565,3.927942203,1.454520724,0.28591673,3.49450411,3.19166544,3.238546052,4.41301533,0.820352591,3.333342121,1.916003348,3.466138663,1.520865702,3.248160934,1.797676202,4.564338806,1.943862477,3.390109289,3.763318887,0.996969235,3.391584977,3.955003697,3.631061533,0.875981794
1.409852615,1,0.516080454,4.087727112,4.900480028,3.758420137,4.548704226,3.042574972,2.296006843,0.229567561,2.998339088,3.907119677,4.090261822,1.115411906,3.664517299,3.387795455,4.86049072,2.05800176,0.256134432,1.576352725,1.573792912,2.463682864,0.278153146,0.474913982,1.195391389,3.912179671,4.34415204,3.119920261,1.662616868,1.356239704,0.159869852,4.346662299,1.238233819,4.927109038
0,0,0.637931917,2.664767247,1.89298392,3.918858484,4.570451661,1.805623105,4.555220401,0.595608602,0.174138451,4.522533645,4.653704392,2.949980986,0.282240349,4.410797514,4.247577958,2.843698608,2.302927628,0.338024993,1.916065706,3.702011622,2.611637552,2.483796311,4.150993941,0.083881062,1.320292843,0.709505625,0.16485276,1.44656912,4.469330842,0.815522375,4.944893351,0.656511905
1.45441565,1,2.336497887,1.85079675,3.287808166,4.36782461,1.474377825,1.364125225,0.404455028,0.931729148,3.800046763,4.548045095,3.223114514,2.587246531,3.507975242,0.225370998,4.451256856,3.363098802,0.824365032,2.512822416,2.659097247,3.120012694,4.822842487,2.84587097,2.888359766,4.687438926,0.307801065,3.294983183,0.496990518,3.043344327,4.021761414,0.161576854,2.609664757,1.488239754
0,0,3.303240833,2.988586781,0.307744384,4.455819059,4.766670657,0.904381032,0.367726239,4.940158704,2.139529842,3.794912011,4.615830206,4.360578743,4.816823061,1.483801464,3.550193488,4.505488935,4.371003378,4.143006576,0.176047111,4.530679032,3.139662522,2.862980387,3.69093481,2.54110765,4.324132991,0.701191847,3.285679782,2.964968792,2.566833142,1.223099572,4.867528127,4.581071499
0,0,3.260047752,0.552509222,2.573132372,2.405262997,0.340859367,1.944215721,4.02601608,3.933278185,0.599886139,2.059881967,3.990333803,1.263600303,2.93739669,0.18366714,3.408150633,4.134099625,3.499553157,1.758859979,2.44573704,1.420635114,1.329852722,3.82463229,2.921896653,2.692782309,4.9533739,3.845789926,2.930490389,3.954266294,2.744624282,0.382099654,2.371582673,4.24863748
