Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.563654924,1,3.896613173,1.64688055,3.226741686,0.403842315,0.473343199,3.452698024,0.466588459,2.53804131,0.401907295,0.539612011,4.732420294,2.484909199,2.625354713,4.598003197,3.966501883,2.078018487,3.379404096,3.839079496,4.605337768,1.762619827,1.314977895,4.613385856,1.675005777,3.551442877,2.821990784,3.428889444,4.771963942,2.258290691,4.836411462,2.356573443,1.405374233,3.331320227
1.534836461,1,4.814556903,0.479816347,2.707752829,1.511877456,0.606802843,1.89606358,2.621410727,1.785860418,0.049324258,2.4246209,3.872341199,0.882329495,4.246759109,4.812351652,4.285741654,4.489162831,0.701806406,3.939075621,1.659573791,1.534531731,3.614634698,3.940231027,0.746053475,4.522474401,1.679544041,4.808579059,1.917993158,4.579117347,4.236711146,4.843200258,2.715630526,1.585531262
1.545889025,1,0.10605536,0.618350062,3.187482882,3.599863258,3.069799766,2.513415547,1.722885009,2.661718989,2.970768922,0.083321047,0.548061291,2.295519754,1.22315207,0.013288513,4.253581064,4.957743878,3.359449378,1.455096746,1.067060137,1.072463279,3.726496825,4.346113425,3.888549432,1.40097518,1.975199049,0.634705907,3.36375657,1.010445091,4.54410686,1.332926094,0.264487661,2.333840527
0,0,3.626353592,3.999292791,1.728509337,1.383706122,2.742338909,4.345359946,3.92028032,2.648278671,1.790621576,3.198335002,0.633236816,4.026532016,1.936904318,3.910568332,2.373636043,0.063818142,0.82695516,3.932722892,4.478199321,2.220799477,3.361805715,0.005594845,0.12184708,1.100544343,3.529571115,1.140232702,4.986776431,1.742099711,1.105976432,0.900072397,1.895324241,2.669671764
1.393242902,1,2.446053035,4.539809359,3.399923207,4.620710311,4.707542863,2.061847343,2.206323624,2.422382306,2.701476184,2.54045148,4.21621004,0.471525813,1.314387794,3.891402648,2.51523149,2.423575864,4.372169311,3.294296879,1.308453424,1.344329829,0.662617034,2.823745843,0.56633423,0.634728354,4.525317284,0.712429897,3.826677264,3.321381955,0.09120541,1.010558855,0.818152987,3.823778859
0,0,0.962571066,1.116021731,3.478580237,3.983617356,3.157089713,3.225289095,1.247890047,2.395538849,3.907528648,4.110240661,2.474121666,1.940839885,0.635996952,1.832024298,0.546934536,4.169640791,1.666660485,0.36748142,2.161701674,2.081508798,2.693871555,4.077062963,4.72612124,3.552837439,1.361884405,0.256916138,2.879927677,0.697015873,0.865170418,0.423669337,2.474938154,3.989867774
1.400694592,1,2.549181902,4.035944777,1.117868369,1.707578259,2.43618753,3.288782864,4.858055874,2.010736633,3.491067955,2.161055413,1.952731921,0.425081816,3.96659137,0.534630863,3.140678682,3.058560949,2.029308235,2.528589788,4.157107691,3.538126249,1.524259446,2.111636675,1.504959798,0.849449613,1.086702918,1.710803771,0.750522272,4.001647488,3.87965513,4.801722113,4.381166676,0.036444932
1.387172889,1,4.713758378,1.50098576,0.148195434,3.211667211,1.527733263,3.885292584,2.512720821,0.022440202,2.702076652,3.455018318,2.186487837,4.84466192,3.868047139,3.583400235,0.372430102,4.607697422,2.029285155,0.173462892,2.203552842,0.288927193,4.328637829,2.299695414,0.445534425,2.153333114,3.268227708,1.898166433,4.925550495,1.989063086,3.463384403,3.89565935,1.129035406,3.964430533
1.420894323,1,3.845591702,0.234612093,4.616462787,0.798245515,4.837648003,0.438576515,4.230444806,3.460733737,2.120435358,4.777441362,3.278084616,4.926459899,0.423626797,1.305249372,0.9475358,3.909114953,4.740259057,2.908904146,0.906027218,4.830472463,2.13679297,0.458238023,0.53832181,3.425707895,2.217231606,4.895566816,1.789311244,1.104412538,3.175782893,1.22800031,4.723116083,2.092003779
0,0,4.082093071,3.414877873,1.911922662,2.238242528,0.592475359,3.248838424,0.079938575,4.342613161,3.584450541,3.998529976,4.160186406,2.426355308,4.165319228,0.851596521,3.941629265,3.547262416,1.481487704,1.104469478,3.959333823,2.359943969,0.909010244,4.141451436,2.203896948,2.440524905,1.439112185,4.363407937,1.916146772,3.427774059,1.992429396,4.51774701,0.813289389,2.661381474
1.49144876,1,0.622118752,1.710169202,3.633825384,3.072973495,1.025583962,1.419839886,2.17060063,3.72864196,3.247561796,1.200547806,1.078252415,1.718955011,0.510668226,3.276805725,3.848242294,0.727785888,4.947595462,0.307840722,0.951532579,1.880524617,4.24646816,1.996443004,3.076537006,1.995300405,2.947135528,0.879184857,4.414468983,2.369971084,1.062431248,4.565305146,2.579803992,0.896634102
0,0,4.052899478,2.370942507,0.354039048,1.815336277,2.515426386,4.191806055,0.93758915,1.905879623,0.669750481,1.534706793,2.789299602,2.758451071,4.200407721,3.407017224,2.733320479,2.341585154,3.870662021,1.003116522,2.409760664,2.403655577,4.370990715,0.968276149,1.289991533,1.195156103,3.3078785,2.97793797,0.979999968,1.484909241,2.502807211,0.057015187,4.013783197,3.303306204
1.403458871,1,0.548701322,2.863853937,2.595365743,0.131685796,1.476290772,0.448837393,1.230427907,3.276619094,2.765358854,1.420946984,0.544646526,2.246140074,2.561498301,4.360400686,4.542358544,1.912024951,4.612701936,1.896604238,0.252744132,4.882754736,1.541643865,4.782128053,0.834536274,1.263144121,0.694767499,1.385720422,4.362701678,2.657444384,1.115456158,1.086019931,1.071239784,1.076481117
1.506441378,1,1.93886205,3.248793293,0.45446806,4.724084065,2.499123119,4.669542281,0.220897275,4.150944847,4.066118192,0.467921282,0.193211386,1.650352869,3.714859737,1.080284798,1.598144387,2.721721576,0.996438594,4.303539262,1.221717629,1.758590895,2.23453204,3.002181033,4.194945744,1.493521952,4.076780928,3.972427431,3.341470931,1.37056453,0.338006676,3.364326696,4.762641682,1.880196257
1.504653238,1,2.458650956,0.486293456,0.158926266,2.161415762,3.224450234,3.16908832,3.416855101,0.667092958,4.234434364,3.374321267,3.935393347,0.034396034,0.708094818,0.081645408,4.390979618,1.796034441,4.145211869,1.44932503,3.341371479,0.61530462,3.025461489,2.80993214,4.327499115,3.607580505,0.148932598,3.740019581,1.012168255,0.786709204,1.347952572,4.999702268,3.732499286,3.885573036
0,0,3.915546482,0.45415014,0.600033514,0.107652289,3.15879039,4.672209235,0.956864782,1.940647089,2.776182718,0.31829169,0.829751303,0.350641526,1.307259065,3.163634303,4.747766904,1.191100772,1.506731377,0.397015793,0.11075946,1.470918173,2.661758753,2.917881179,2.743435145,0.020066984,0.306244022,4.318026387,0.530139451,2.785730038,4.448255676,0.04384132,2.051951979,1.985108289
1.604162486,1,1.470126635,1.129811821,0.336990739,0.572142377,2.178769556,3.939329388,3.623462453,3.050664773,2.008916458,2.302014907,2.886347164,2.900907484,0.065462554,1.350048491,4.476273133,2.100408368,3.441809783,1.448608539,3.784918512,1.300847724,3.275017156,2.674464033,4.092166178,4.470967385,1.208860445,4.066165318,1.338262325,0.815239678,1.748389559,2.429422734,3.418002416,2.525309256
1.519060769,1,0.193501173,4.966647275,0.175120615,0.842720959,1.125929815,1.386551388,2.798886041,4.590195201,4.014484423,0.250592766,2.093135252,2.746895717,0.257721757,2.756685616,1.089943019,2.124057165,1.848382007,1.645527313,3.956402765,2.206060792,0.932946538,0.893294355,4.395699798,0.869126471,1.677347423,3.61343298,1.412992506,2.446075543,1.111161438,3.466045929,0.651464005,4.150799402
1.512722946,1,0.698570391,0.916910106,1.519705843,4.478703031,0.728312742,0.913249644,1.87526902,3.457945706,2.762026145,3.616900656,4.695268861,3.747225935,3.491465348,2.645733119,2.748045932,4.324404421,0.805253718,4.36403487,2.951138801,4.60491805,3.07966612,3.276745046,3.01648506,4.402663133,4.624244706,2.627857205,1.388654321,2.422615286,4.320620311,1.029010668,3.643723208,0.89321645
1.273280738,1,3.556923725,0.025295637,1.154850655,4.998715807,2.270960183,0.80786952,0.553033823,4.178140158,2.205581106,1.182413851,0.878081907,3.807425978,3.987975102,0.497019654,0.357833114,4.819418014,1.293876519,0.176678424,1.21870507,1.339983735,0.919157739,1.410428196,1.678762839,0.648376046,3.442936625,1.039848072,4.212578251,4.551563318,2.247879496,1.853312093,2.459250801,0.331428296
0,0,0.550551869,1.611174458,0.499425043,2.608029964,0.485331523,3.415581392,3.653265537,0.312556692,0.121639168,2.982417688,3.292198388,1.518325815,4.915855156,1.62842044,1.243830642,1.86060969,1.650898555,1.106860371,4.7194109,2.644562038,2.617444623,4.047310382,2.005633087,4.55447097,0.884731766,0.511326053,4.291701419,0.845997736,2.470163732,1.204489674,1.529537726,2.009390131
1.511268334,1,4.495259627,2.426031843,3.848474265,2.035855678,3.817825685,0.154238656,3.65949944,2.422682463,2.660504275,4.376966711,3.042210211,2.207819557,3.813748149,2.136904579,3.880857791,0.149999638,2.715455922,1.405746144,4.222320587,1.425482137,4.152222753,0.359273761,2.885870957,4.682895597,1.580301796,3.891981385,1.12759353,1.491792511,1.928432384,3.61996669,3.954494734,4.650891676
0,0,3.526323142,4.890618333,4.238225754,4.305333105,2.222537962,4.406930168,4.87485124,3.045962151,3.134577432,1.434841116,4.626602599,2.749620792,4.993458807,0.967244504,2.632478471,0.429862109,1.728652418,4.928445934,4.556542808,2.902514527,2.839331754,1.13456525,1.933488942,0.089712876,1.948332788,0.712037905,1.03864041,2.790388924,3.058524055,4.365250852,2.926536375,4.630777425
1.440490965,1,2.088981779,1.370856129,0.767511803,4.945237939,3.134434948,4.004239471,1.710370002,2.977942567,1.937227356,2.837029565,1.868118931,0.003295011,4.904996909,4.042816993,4.697971319,0.831920069,4.309873602,3.085757917,2.927573767,0.503290062,0.018026919,3.383613617,0.857655268,1.812748966,1.161352364,3.844642398,1.789075407,2.840888589,1.894613775,2.207260497,4.090149852,3.766356825
0,0,3.821367509,2.1168323,2.47477306,2.696875323,4.943452349,1.812726674,2.910427315,2.128606814,0.58268144,2.87875514,4.487619778,2.708883526,2.608569028,4.127904994,2.107966312,4.404052449,3.946403257,2.442654991,4.836452513,0.645838168,2.163152777,2.06764577,2.69532571,3.805598809,0.066474731,3.043608003,2.328405404,0.517063594,2.076231175,3.051333798,2.566681638,1.043135708
0,0,4.010898057,4.569073526,4.526661268,2.869817096,2.423329615,1.044338312,1.967003338,2.63993608,1.123063197,1.624270605,4.179258865,2.650455933,1.675763796,3.257114565,1.699303641,4.399256022,3.832473381,3.755615529,1.162520079,4.242537382,2.571620862,2.604185585,1.556960738,1.055003193,3.491333099,0.320707368,4.20450678,0.807818893,4.917572573,3.540028129,0.617937153,4.462748786
1.656865869,1,3.008443026,2.123783474,1.232125327,1.809745946,4.14560638,2.755299761,3.370507172,0.127206088,0.153523645,0.892698263,2.583423904,0.398411875,2.753340281,0.40507148,0.839622645,4.758927731,3.839968145,4.733966027,0.220773598,0.757072139,4.504113556,4.769200405,3.290841033,4.290452662,2.893821954,3.892867411,2.923821945,4.963492627,0.907741013,2.236491112,1.484563789,2.600424088
0,0,1.720589225,4.283378263,2.037189567,0.500021637,3.793841956,3.914494477,3.729400322,4.834584658,1.362211853,0.795299871,3.509074465,0.168191294,2.199221549,1.985889609,0.879519308,2.322156581,1.339145359,2.703993078,2.796458702,2.426368717,4.260304478,4.259175805,2.942636372,1.394458048,3.789112493,1.9053118,3.919505764,1.338366824,4.238624905,2.609665045,4.252451532,4.733477258
1.506344266,1,4.533607795,1.544338933,1.898014232,4.100282495,1.532048639,3.580565554,2.939977902,3.741765239,3.353524449,1.284783233,2.718637627,0.939395782,0.756910644,1.140090634,0.247959564,3.542006069,3.681999338,0.913061008,4.892461557,2.956461615,1.435882759,2.245442253,3.480409772,1.986257984,3.256232409,4.914070932,3.582164037,1.683758957,0.635948788,4.211136214,1.415222184,4.103297292
0,0,1.747199161,2.167285012,2.426229038,0.399980451,4.168113201,4.469683828,3.818868071,2.400170037,4.713992382,0.909986137,1.267146505,1.895715908,4.284849413,2.469972268,4.118625358,1.158440039,4.664923262,0.585716409,2.4921272,0.142313591,4.09770667,0.737192597,4.522005423,0.453865004,3.68334979,4.213741033,1.737264414,1.052740935,0.755401093,2.707978716,0.079441387,1.884158896
0,0,4.700025413,1.313436855,0.727157567,3.341737635,0.314735287,1.293272837,0.275810987,3.084337421,2.778016746,1.597954038,2.0066125,3.719307438,0.58745461,3.148208124,3.04677204,3.804742816,0.80553,2.061965647,3.831871187,2.724188584,2.123254068,3.509974357,3.443508449,2.010604108,4.29987328,1.593532348,1.95995607,3.809180253,1.105362195,0.757805658,0.778256334,0.37826068
1.523437483,1,0.139774092,3.065613447,1.177972604,0.597211538,2.373205879,4.148321397,1.827447133,2.537554297,0.420710818,0.238319036,2.051069576,3.665350425,0.589420887,4.989272462,3.05988566,0.612366404,2.30912104,1.486944275,4.192377888,4.147037133,4.775023012,4.992557636,0.889460483,1.172677931,1.068266193,0.857103296,2.40038193,4.857750894,2.300187028,1.806540135,1.231519261,2.456848458
0,0,1.608045615,3.353583638,3.014679698,4.581775528,0.803748302,2.377189105,3.277039362,0.717782041,3.435745365,4.418183023,3.480442562,3.63861782,0.210513524,1.763732133,3.449924815,3.782270364,3.083131362,3.143033122,4.621172595,2.642750471,3.805206441,3.582618431,4.359314664,4.874672852,0.379129852,4.196389393,0.35904006,0.472597599,0.684828849,3.227215098,2.918713353,0.658573076
1.517863412,1,2.340979606,3.297398758,4.087399316,2.062476308,2.337632885,4.417338331,2.758718669,3.932477951,0.778203203,3.829208604,2.195608431,0.882554399,3.281854577,0.24223671,2.444901293,2.899368922,1.266739859,4.666398886,0.963446555,4.90825918,0.586534068,4.238880395,1.135471443,4.342658368,2.559799816,4.006686427,0.629748446,1.423082656,0.062918133,2.820355564,2.467278711,4.290875816
1.337834856,1,0.582698733,2.895702435,2.862833747,2.448904743,2.960976263,1.41448684,4.46349165,2.677921829,4.212529511,4.109509874,3.833272262,0.742809425,3.199588898,4.857530689,1.419984515,1.955019083,3.215330504,0.401340724,1.342196648,0.803170712,3.369561669,4.691067179,0.969226638,1.296418406,3.38125907,3.996414939,3.502575706,3.507621091,1.116905302,3.016861532,3.829069448,3.528096411
0,0,1.099036505,1.401966643,2.025367797,1.007748838,1.615218493,1.660145681,4.92902901,4.153250398,2.921887666,2.035093111,4.217164342,4.922269256,0.764167662,1.816762962,0.735088208,4.588253293,0.761893979,4.391888152,3.849678312,4.20794696,2.161532945,4.177356524,4.074024313,3.099102215,2.240715949,1.199782578,3.615619925,2.70802738,4.223846061,3.760885555,4.54778645,0.858675994
1.472131286,1,4.466213583,2.952724613,4.234583364,1.286539505,3.831681169,2.957793801,4.413143041,1.675889808,1.248714706,0.143184831,2.663851513,2.489569405,2.246269456,0.282363136,1.947213233,0.832152727,1.54922341,4.696155722,3.390781313,1.735780811,3.39816915,0.438742267,0.691340416,1.02180603,3.910634783,0.910198658,2.792066944,2.698149256,3.20763564,2.816223235,2.303269791,1.452506572
1.432125242,1,0.175014245,3.703343452,4.575937531,0.311477396,0.22122349,4.022103873,3.927886568,2.990192806,2.601314986,3.3186527,1.726967825,1.312890077,4.759396213,1.951321413,0.679012179,1.382050748,4.308344247,2.652985737,4.377387264,1.318131591,2.735791122,1.135729548,1.243819825,2.053690781,3.717867747,4.745446156,2.442907189,3.054437004,0.871544987,1.593466747,4.16126037,1.872433278
1.473175435,1,0.78974215,3.63109946,4.867512477,1.938663722,2.866834471,4.033808629,4.296051711,4.163661013,1.299356014,1.832646086,2.616667504,2.489103394,3.483585446,3.832833349,3.80355724,2.786710865,2.259581637,4.897076317,4.4774912,0.368849306,2.072864905,4.364975143,0.76286471,1.604552366,4.713249169,2.595751666,3.534270919,1.71312311,1.494518477,3.023745702,2.339788022,3.224110987
0,0,2.26393125,4.792603811,1.888208025,0.771926142,1.031037204,3.326437991,4.368973037,0.177223841,2.322933145,3.816526115,3.04397181,2.42040666,3.53424044,2.72554496,0.362371748,0.626924993,3.67952076,3.442220712,2.715328911,1.991362442,2.320715587,2.628739401,3.899180441,4.673253834,3.839217755,0.438277544,2.598500106,4.791435898,0.999495645,1.304947735,2.75828299,0.420555872
1.507534014,1,0.589141604,4.801648449,3.452116044,0.235602351,2.175473964,3.234575008,2.228157175,4.91809877,0.632400424,3.422634147,1.439205006,0.052462579,4.437008675,4.082355667,3.697184787,3.227302785,3.624117852,3.485002883,0.930506769,0.27259894,2.019067742,2.85162366,0.783080714,4.669978139,2.991912296,4.375192364,0.485859909,4.107652361,4.395979754,3.797359492,3.269094799,4.365843498
0,0,4.65271313,1.162972447,0.408727128,3.747736891,3.296100817,4.000332411,1.871818567,0.675777782,0.374808554,2.452669757,4.973751428,0.981692402,3.590889389,4.862131101,3.167406546,1.294805317,4.231714558,3.403368953,3.377360895,1.607385932,0.207857839,3.106841194,1.203978377,2.774719516,3.124155114,1.366860682,0.399937401,3.188147967,2.775409621,2.978302984,4.614372984,2.626833271
0,0,1.504868832,0.716733897,3.659527171,0.534280086,0.566411584,3.474347306,4.116508267,2.25998034,2.458734385,1.807600639,3.109175426,2.102871026,3.330157197,3.320310242,1.180258689,0.672983355,0.247658155,0.571436973,4.626208099,0.251807495,0.184399119,1.04025224,2.551168404,0.825825956,1.822931513,3.674350312,0.709386402,0.575864133,3.107127631,2.539039165,1.998400138,1.726517783
0,0,0.207314153,4.360599471,0.808041921,0.667620299,4.03396859,1.956389448,1.156663815,0.70951244,2.900077096,3.731544341,3.069016051,0.886861428,2.613867405,1.303775141,0.699264101,2.700396629,4.570820524,4.688982827,0.545037916,1.542387641,0.407298249,3.29065398,1.549632236,1.80218524,3.709807018,2.030695594,0.1407376,1.215484187,3.432421026,0.975950914,3.791673933,3.077657411
1.375462105,1,2.061928827,3.979688639,1.206131611,2.596450212,2.746564468,3.252503806,0.956748955,1.790454,3.545576666,4.367253977,2.718221237,2.98914169,3.364696369,2.364928686,4.66186126,0.969954175,1.515756499,4.008032124,3.362754595,3.155413639,4.617122169,1.320541341,1.054818759,3.802996443,2.08515194,2.876849755,3.686891002,4.243891604,0.245416484,4.057411167,2.626336572,3.683417792
0,0,2.737471626,0.982512881,1.92612881,2.183839507,0.190249616,2.765054075,3.162589839,1.818194364,4.1981428,2.539319968,1.312730927,1.903716121,0.326855356,2.040198205,2.391120112,3.856030906,4.885649135,4.898283694,4.549669872,3.607101613,0.82084235,2.853493774,3.167413256,0.870442531,0.220280485,4.46806799,2.10644362,1.267033704,1.904885615,4.111851715,1.548044486,0.005440264
